Chave;Estação;Altitude;Prep;Temp;Clima;Bioma;Solofao;Dens;ph;p;c;Textura;Referência do trabalho
437;úmida;110;1950;28;Am;Amazônia;Acrisols;100,7;4,74;7,14;7,37;Francoarenosa;Dados Amazônia Patrick
438;úmida;120;1950;28;Am;Amazônia;Acrisols;63,6;5,09;6,3;9,2045;Francoarenosa;Dados Amazônia Patrick
439;úmida;120;1950;28;Am;Amazônia;Acrisols;15,9;4,53;2,92;12,51;Francoarenosa;Dados Amazônia Patrick
440;úmida;120;1950;28;Am;Amazônia;Acrisols;47,7;4,45;4,22;17,47;Franco-argiloarenosa;Dados Amazônia Patrick
441;úmida;120;1950;28;Am;Amazônia;Acrisols;63,6;3,91;5,57;15,71;Franco-argiloarenosa;Dados Amazônia Patrick
442;úmida;120;1950;28;Am;Amazônia;Acrisols;74,2;3,95;5,27;18,8295;Franco-argiloarenosa;Dados Amazônia Patrick
443;úmida;120;1950;28;Am;Amazônia;Acrisols;153,7;4,62;5,04;9,7465;Francoarenosa;Dados Amazônia Patrick
444;úmida;120;1950;28;Am;Amazônia;Acrisols;26,5;4,04;6,95;12,568;Francoarenosa;Dados Amazônia Patrick
445;úmida;120;1950;28;Am;Amazônia;Acrisols;26,5;4,1;4,49;8,7495;Francoarenosa;Dados Amazônia Patrick
446;úmida;120;1950;28;Am;Amazônia;Acrisols;0;4,01;4,58;10,5455;Francoarenosa;Dados Amazônia Patrick
447;úmida;120;1950;28;Am;Amazônia;Acrisols;0;5,16;2,67;7,7515;Francoarenosa;Dados Amazônia Patrick
448;úmida;100;2000;28,5;Am;Amazônia;Acrisols;0;4,69;7,94;8,5795;Areia franca;Dados Amazônia Patrick
449;úmida;100;2000;28,5;Am;Amazônia;Acrisols;63,6;5,24;24,83;7,4635;Areia;Dados Amazônia Patrick
450;úmida;100;2000;28,5;Am;Amazônia;Acrisols;90,1;5,52;6,8;10,977;Francoarenosa;Dados Amazônia Patrick
451;úmida;100;2000;28,5;Am;Amazônia;Acrisols;5,3;4,72;11,49;11,8615;Areia;Dados Amazônia Patrick
452;úmida;126;2000;28,5;Am;Amazônia;Acrisols;10,6;5,15;12,84;6,6795;Francoarenosa;Dados Amazônia Patrick
453;úmida;100;2000;28,5;Am;Amazônia;Acrisols;47,7;4,89;5,04;9,123;Franco-argiloarenosa;Dados Amazônia Patrick
454;úmida;100;2000;28,5;Am;Amazônia;Acrisols;5,3;3,99;6,93;8,704;Francoarenosa;Dados Amazônia Patrick
455;úmida;100;2000;28,5;Am;Amazônia;Acrisols;169,6;4,27;6,98;10,8165;Franco-argiloarenosa;Dados Amazônia Patrick
456;úmida;100;2000;28,5;Am;Amazônia;Acrisols;42,4;4,62;4,74;10,8715;Francoarenosa;Dados Amazônia Patrick
457;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;4,23;10,26;10,11;Francoarenosa;Dados Amazônia Patrick
458;úmida;100;2000;28,5;Am;Amazônia;Acrisols;21,2;6,52;9,93;8,1895;Areia franca;Dados Amazônia Patrick
459;úmida;126;2000;28,5;Am;Amazônia;Acrisols;15,9;6,16;3,17;11,704;Franco-argiloarenosa;Dados Amazônia Patrick
460;úmida;100;2000;28,5;Am;Amazônia;Acrisols;47,7;7,08;8,22;12,365;Franco-argiloarenosa;Dados Amazônia Patrick
461;úmida;100;2000;28,5;Am;Amazônia;Acrisols;26,5;5,6;6,29;10,6585;Francoarenosa;Dados Amazônia Patrick
462;úmida;100;2000;28,5;Am;Amazônia;Acrisols;26,5;4,31;3,86;9,9655;Franco-argiloarenosa;Dados Amazônia Patrick
463;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;6,25;22,6;8,0805;Francoarenosa;Dados Amazônia Patrick
464;úmida;100;2000;28,5;Am;Amazônia;Acrisols;15,9;3,96;4,27;9,371;Francoarenosa;Dados Amazônia Patrick
465;úmida;100;2000;28,5;Am;Amazônia;Acrisols;10,6;5,54;19,01;8,7895;Francoarenosa;Dados Amazônia Patrick
466;úmida;100;2000;28,5;Am;Amazônia;Acrisols;74,2;4,38;7,63;9,655;Francoarenosa;Dados Amazônia Patrick
467;úmida;126;2000;28,5;Am;Amazônia;Acrisols;42,4;4,67;4,01;11,2385;Francoarenosa;Dados Amazônia Patrick
468;úmida;100;2000;28,5;Am;Amazônia;Acrisols;37,1;5,03;8,69;9,0455;Francoarenosa;Dados Amazônia Patrick
469;úmida;100;2000;28,5;Am;Amazônia;Acrisols;0;4,42;5,74;14,45;Franco-argiloarenosa;Dados Amazônia Patrick
470;úmida;100;2000;28,5;Am;Amazônia;Acrisols;53;5,17;5,85;12,409;Francoarenosa;Dados Amazônia Patrick
471;úmida;100;2000;28,5;Am;Amazônia;Acrisols;10,6;4,64;4,34;10,7215;Francoarenosa;Dados Amazônia Patrick
472;úmida;100;2000;28,5;Am;Amazônia;Acrisols;37,1;5,35;4,45;13,477;Francoarenosa;Dados Amazônia Patrick
473;úmida;283;2000;28,5;Am;Amazônia;Acrisols;26,5;3,81;5,64;8,5215;Francoarenosa;Dados Amazônia Patrick
474;úmida;283;2000;28,5;Am;Amazônia;Acrisols;10,6;5,68;10,77;13,174;Argiloarenosa;Dados Amazônia Patrick
475;úmida;283;2000;28,5;Am;Amazônia;Acrisols;37,1;4,06;7,64;10,733;Francoarenosa;Dados Amazônia Patrick
476;úmida;283;2000;28,5;Am;Amazônia;Acrisols;53;4,17;2,03;14,78;Franco-argiloarenosa;Dados Amazônia Patrick
477;úmida;283;2000;28,5;Am;Amazônia;Acrisols;116,6;4,33;6,19;10,7525;Francoarenosa;Dados Amazônia Patrick
478;úmida;159;2000;28,5;Am;Amazônia;Acrisols;68,9;5,39;4,26;12,126;Franco-argiloarenosa;Dados Amazônia Patrick
479;úmida;159;2000;28,5;Am;Amazônia;Acrisols;26,5;4,99;6,27;14,125;Francoarenosa;Dados Amazônia Patrick
480;úmida;159;2000;28,5;Am;Amazônia;Acrisols;21,2;4,78;8,29;11,721;Francoarenosa;Dados Amazônia Patrick
481;úmida;159;2000;28,5;Am;Amazônia;Acrisols;15,9;4,58;6,56;7,101;Francoarenosa;Dados Amazônia Patrick
482;úmida;159;2000;28,5;Am;Amazônia;Acrisols;153,7;5,84;9,46;8,5385;Francoarenosa;Dados Amazônia Patrick
483;úmida;150;2000;28,5;Am;Amazônia;Acrisols;26,5;6,94;7,12;8,3135;Francoarenosa;Dados Amazônia Patrick
484;úmida;150;2000;28,5;Am;Amazônia;Acrisols;79,5;5,49;4,4;12,865;Franco-argiloarenosa;Dados Amazônia Patrick
485;úmida;150;2000;28,5;Am;Amazônia;Acrisols;0;5,64;11,13;9,01;Francoarenosa;Dados Amazônia Patrick
486;úmida;150;2000;28,5;Am;Amazônia;Acrisols;10,6;5,75;39,29;16,905;Francoarenosa;Dados Amazônia Patrick
487;úmida;150;2000;28,5;Am;Amazônia;Acrisols;10,6;4,3;7,25;7,214;Francoarenosa;Dados Amazônia Patrick
488;úmida;150;2000;28,5;Am;Amazônia;Acrisols;26,5;7,78;111,58;7,733;Francoarenosa;Dados Amazônia Patrick
489;úmida;150;2000;28,5;Am;Amazônia;Acrisols;68,9;4,16;5,97;10,5715;Francoarenosa;Dados Amazônia Patrick
490;úmida;150;2000;28,5;Am;Amazônia;Acrisols;74,2;4,1;6,76;9,154;Francoarenosa;Dados Amazônia Patrick
491;úmida;150;2000;28,5;Am;Amazônia;Acrisols;53;3,9;6,41;10,0465;Francoarenosa;Dados Amazônia Patrick
492;úmida;150;2000;28,5;Am;Amazônia;Acrisols;58,3;4,09;3,26;9,736;Francoarenosa;Dados Amazônia Patrick
493;úmida;182;1700;27;Am;Amazônia;Acrisols;0;5,77;4,85;16,92;Argiloarenosa;Dados Amazônia Patrick
494;úmida;157;1700;27;Am;Amazônia;Acrisols;21,2;4,06;8,77;15,11;Muito argilosa;Dados Amazônia Patrick
495;úmida;165;1700;27;Am;Amazônia;Acrisols;0;3,88;13,71;18,235;Muito argilosa;Dados Amazônia Patrick
496;úmida;165;1700;27;Am;Amazônia;Acrisols;5,3;4,56;4,13;10,405;Argila;Dados Amazônia Patrick
497;úmida;165;1700;27;Am;Amazônia;Acrisols;111,3;3,97;7,28;12,3195;Muito argilosa;Dados Amazônia Patrick
498;úmida;160;1700;27;Am;Amazônia;Acrisols;53;5,4;17,11;25,902;Francoarenosa;Dados Amazônia Patrick
499;úmida;160;1700;27;Am;Amazônia;Acrisols;5,3;7,43;26,65;13,045;Franco-argiloarenosa;Dados Amazônia Patrick
500;úmida;160;1700;27;Am;Amazônia;Acrisols;0;7,76;31,74;13,625;Francoarenosa;Dados Amazônia Patrick
501;úmida;160;1700;27;Am;Amazônia;Acrisols;0;6,53;7,32;15,98;Franca;Dados Amazônia Patrick
502;úmida;160;1700;27;Am;Amazônia;Acrisols;5,3;5,52;3,72;19,14;Franca;Dados Amazônia Patrick
503;úmida;160;1700;27;Am;Amazônia;Acrisols;0;3,81;12,92;21,165;Argila;Dados Amazônia Patrick
504;úmida;160;1700;27;Am;Amazônia;Acrisols;42,4;3,61;5,8;18,665;Argila;Dados Amazônia Patrick
505;úmida;160;1700;27;Am;Amazônia;Acrisols;5,3;4,28;10,5;14,105;Argiloarenosa;Dados Amazônia Patrick
506;úmida;160;1700;27;Am;Amazônia;Acrisols;10,6;4,06;6,4;16,24;Argila;Dados Amazônia Patrick
507;úmida;160;1700;27;Am;Amazônia;Acrisols;58,3;3,77;11,3;13,466;Argila;Dados Amazônia Patrick
508;úmida;160;1700;27;Am;Amazônia;Acrisols;10,6;3,86;3,37;12,83;Argila;Dados Amazônia Patrick
509;úmida;160;1700;27;Am;Amazônia;Acrisols;15,9;5,74;5,34;14,225;Franca;Dados Amazônia Patrick
510;úmida;160;1700;27;Am;Amazônia;Acrisols;21,2;4,98;3,74;14;Argiloarenosa;Dados Amazônia Patrick
511;úmida;160;1700;27;Am;Amazônia;Acrisols;0;4,46;3,68;16,66;Argila;Dados Amazônia Patrick
512;úmida;160;1700;27;Am;Amazônia;Acrisols;21,2;6,93;7,13;12,4975;Franco-argiloarenosa;Dados Amazônia Patrick
513;úmida;160;1700;27;Am;Amazônia;Acrisols;5,3;4,16;5,02;20,62;Muito argilosa;Dados Amazônia Patrick
514;úmida;160;1700;27;Am;Amazônia;Acrisols;0;4,17;4,41;15,31;Muito argilosa;Dados Amazônia Patrick
515;úmida;160;1700;27;Am;Amazônia;Acrisols;10,6;5,82;2,82;12,615;Franco-argiloarenosa;Dados Amazônia Patrick
516;úmida;160;1700;27;Am;Amazônia;Acrisols;5,3;5,77;6,47;9,097;Franco-argiloarenosa;Dados Amazônia Patrick
517;úmida;160;1700;27;Am;Amazônia;Acrisols;15,9;3,7;8,7;14,895;Argila;Dados Amazônia Patrick
518;úmida;194;1700;27;Am;Amazônia;Acrisols;0;5,8;2,9;14,22;Franco-argiloarenosa;Dados Amazônia Patrick
519;úmida;194;1700;27;Am;Amazônia;Acrisols;84,8;4,48;0,1;13,9275;Francoargilosa;Dados Amazônia Patrick
520;úmida;194;1700;27;Am;Amazônia;Acrisols;106;4,17;2,83;16,005;Argiloarenosa;Dados Amazônia Patrick
521;úmida;178;1700;27;Am;Amazônia;Acrisols;127,2;5,96;4,43;21,76;Argila;Dados Amazônia Patrick
522;úmida;178;1700;27;Am;Amazônia;Acrisols;121,9;4,36;8,71;15,795;Muito argilosa;Dados Amazônia Patrick
523;úmida;178;1700;27;Am;Amazônia;Acrisols;58,3;4,29;3,51;10,0695;Argiloarenosa;Dados Amazônia Patrick
524;úmida;178;1700;27;Am;Amazônia;Acrisols;0;7,94;20,455;17,57;Franco-argiloarenosa;Dados Amazônia Patrick
525;úmida;178;1700;27;Am;Amazônia;Acrisols;318;6,77;3,97;13,525;Franco-argiloarenosa;Dados Amazônia Patrick
526;úmida;194;1700;27;Am;Amazônia;Acrisols;63,6;3,84;4,63;22,295;Francoargilosa;Dados Amazônia Patrick
527;úmida;194;1700;27;Am;Amazônia;Acrisols;37,1;4,06;5,32;18,61;Argila;Dados Amazônia Patrick
528;úmida;194;1700;27;Am;Amazônia;Acrisols;15,9;4,7;6,54;19,335;Argila;Dados Amazônia Patrick
529;úmida;194;1700;27;Am;Amazônia;Acrisols;21,2;4,16;1,76;15,68;Argila;Dados Amazônia Patrick
530;úmida;105;2200;25;Af;Amazônia;Ferralsols;70;4,3;5,65;;Muito argilosa;Dissertação Pontes, T, M,
531;úmida;105;2200;25;Af;Amazônia;Ferralsols;14;3,8;3,99;;Muito argilosa;Dissertação Pontes, T, M,
532;úmida;91;2200;25;Af;Amazônia;Ferralsols;266;4,3;3,08;;Muito argilosa;Dissertação Pontes, T, M,
533;úmida;91;2200;25;Af;Amazônia;Ferralsols;478;4,3;2,52;;Muito argilosa;Dissertação Pontes, T, M,
534;úmida;98;2200;25;Af;Amazônia;Ferralsols;73,33333333;3,66;1,892815883;25,06252;Muito argilosa;Sandra T, Coral (Elaetao 5)
535;úmida;98;2200;25;Af;Amazônia;Ferralsols;73,33333333;3,423333333;2,883950734;33,36704;Muito argilosa;Sandra T, Coral (Elaetao 5)
536;úmida;98;2200;25;Af;Amazônia;Ferralsols;69,33333333;3,743333333;3,225232351;30,3772;Muito argilosa;Sandra T, Coral (Elaetao 5)
537;úmida;98;2200;25;Af;Amazônia;Ferralsols;277,3333333;3,783333333;2,77080653;30,20696;Muito argilosa;Sandra T, Coral (Elaetao 5)
538;úmida;98;2200;25;Af;Amazônia;Ferralsols;121,3333333;3,633333333;2,312251227;14,9625;Muito argilosa;Sandra T, Coral (Elaetao 5)
539;úmida;98;2200;25;Af;Amazônia;Ferralsols;145,3333333;3,53;3,121939257;40,97996;Muito argilosa;Sandra T, Coral (Elaetao 5)
540;úmida;98;2200;25;Af;Amazônia;Ferralsols;218,6666667;3,556666667;3,473857514;26,72236;Muito argilosa;Sandra T, Coral (Elaetao 5)
541;úmida;98;2200;25;Af;Amazônia;Ferralsols;61,33333333;3,626666667;2,932888661;34,93112;Muito argilosa;Sandra T, Coral (Elaetao 5)
542;úmida;98;2200;25;Af;Amazônia;Ferralsols;102,6666667;3,326666667;2,648508025;36,575;Muito argilosa;Sandra T, Coral (Elaetao 5)
543;úmida;98;2200;25;Af;Amazônia;Ferralsols;44;3,69;2,590897416;33,75806;Muito argilosa;Sandra T, Coral (Elaetao 5)
544;úmida;120;2550;30;Af;Amazônia;Ferralsols;0;4,79;1,3;1,38;Francoarenosa;Viana, Raiane de M, (Dissertação)
545;úmida;120;2550;30;Af;Amazônia;Ferralsols;272;4,55;6,92;2,8;Francoarenosa;Viana, Raiane de M, (Dissertação)
546;úmida;120;2550;30;Af;Amazônia;Ferralsols;1024;5,12;62,12;6,24;Franco-argiloarenosa;Viana, Raiane de M, (Dissertação)
547;úmida;120;2550;30;Af;Amazônia;Ferralsols;416;3,63;2,75;8,26;Francoarenosa;Viana, Raiane de M, (Dissertação)
548;úmida;220;1622;25,4;Am;Amazônia;Acrisols;44,65;4,8;5,7;20,17;Argila;Braga, DPP 2015 (Dissertação)
549;úmida;220;1622;25,4;Am;Amazônia;Acrisols;54,65;5,4;4;14,65;Argila;Braga, DPP 2015 (Dissertação)
550;úmida;220;1622;25,4;Am;Amazônia;Acrisols;93,35;4,9;5,2;18,95;Argila;Braga, DPP 2015 (Dissertação)
551;úmida;220;1622;25,4;Am;Amazônia;Acrisols;44,25;5,5;4,4;20,35;Argila;Braga, DPP 2015 (Dissertação)
552;úmida;220;1622;25,4;Am;Amazônia;Acrisols;96;5,1;4;13,37;Argila;Braga, DPP 2015 (Dissertação)
553;úmida;200;1800;26;Am;Amazônia;Ferralsols;347;5,1;1,610770702;1,106666667;Argiloarenosa;Velasquez, 2012
554;úmida;200;1800;26;Am;Amazônia;Ferralsols;208;5,7;2,530625163;1,25;Franco-argiloarenosa;Velasquez, 2012
555;úmida;200;1800;26;Am;Amazônia;Ferralsols;336;4,5;1,916728661;0,986666667;Argiloarenosa;Velasquez, 2012
556;úmida;200;1800;26;Am;Amazônia;Ferralsols;341;4,4;3,027879126;1,38;Argiloarenosa;Velasquez, 2012
557;úmida;200;1800;26;Am;Amazônia;Ferralsols;336;4,4;2,356463941;1,08;Argiloarenosa;Velasquez, 2012
558;úmida;200;1800;26;Am;Amazônia;Ferralsols;368;4,6;2,225196571;1,123333333;Franco-argiloarenosa;Velasquez, 2012
559;úmida;200;1800;26;Am;Amazônia;Ferralsols;411;4,4;2,606738932;1,036666667;Franco-argiloarenosa;Velasquez, 2012
560;úmida;200;1800;26;Am;Amazônia;Ferralsols;128;4,8;2,185567906;0,893333333;Franco-argiloarenosa;Velasquez, 2012
561;úmida;200;1800;26;Am;Amazônia;Ferralsols;117;5,1;1,587711481;1,086666667;Argiloarenosa;Velasquez, 2012
562;úmida;200;1800;26;Am;Amazônia;Ferralsols;123;4,3;3,383547648;1,2;Franco-argiloarenosa;Velasquez, 2012
563;úmida;200;1800;26;Am;Amazônia;Ferralsols;256;4,7;1,875272265;1,146666667;Argiloarenosa;Velasquez, 2012
564;úmida;200;1800;26;Am;Amazônia;Ferralsols;325;4,5;1,911838056;1,046666667;Argiloarenosa;Velasquez, 2012
565;úmida;200;1800;26;Am;Amazônia;Ferralsols;555;4,7;2,291638367;1,32;Argiloarenosa;Velasquez, 2012
566;úmida;200;1800;26;Am;Amazônia;Ferralsols;181;4,7;1,995298246;1,016666667;Franco-argiloarenosa;Velasquez, 2012
567;úmida;200;1800;26;Am;Amazônia;Ferralsols;320;4,8;1,463795041;1,163333333;Argiloarenosa;Velasquez, 2012
568;úmida;200;1800;26;Am;Amazônia;Ferralsols;304;4,8;2,444594283;1,103333333;Franco-argiloarenosa;Velasquez, 2012
569;úmida;200;1750;26;Am;Amazônia;Cambisols;68,8;3,95;5,4;1,175;Francoargilosa;Mathieu et al., 2004
570;úmida;193;1750;26;Am;Amazônia;Cambisols;73,6;4,4;3,7;1,3;Francoargilosa;Mathieu et al., 2004
571;úmida;185;1750;26;Am;Amazônia;Ferralsols;48,85;4,15;4,2;1,19;Francoargilosa;Mathieu et al., 2004
572;úmida;189;1750;26;Am;Amazônia;Ferralsols;64;5,5;5,3;0,9;Argila;Mathieu et al., 2004
573;úmida;200;1750;26;Am;Amazônia;Ferralsols;75,2;3,7;1,5;1,22;Argila;Mathieu et al., 2004
574;úmida;200;1750;26;Am;Amazônia;Cambisols;56;6,2;5,5;0,86;Argila;Mathieu et al., 2004
575;úmida;200;1750;26;Am;Amazônia;Ferralsols;41,825;4,975;2,475;1,0825;Argila;Mathieu et al., 2004
576;úmida;200;1750;26;Am;Amazônia;Cambisols;73,6;4,9;1,5;1;Argila;Mathieu et al., 2004
577;úmida;201;1750;26;Am;Amazônia;Ferralsols;41,6;3,65;3,5;1,585;Franca;Mathieu et al., 2004
578;úmida;203;1750;26;Am;Amazônia;Cambisols;120;4,4;1,5;1,13;Francoargilosa;Mathieu et al., 2004
579;úmida;199;1750;26;Am;Amazônia;Ferralsols;90,65;4,65;2,3;1,085;Francoargilosa;Mathieu et al., 2004
580;úmida;200;1750;26;Am;Amazônia;Ferralsols;16;3,9;5,1;1,18;Argila;Mathieu et al., 2004
581;úmida;200;1750;26;Am;Amazônia;Cambisols;46;3,7;0,4;1,15;Argila;Mathieu et al., 2004
582;úmida;200;1750;26;Am;Amazônia;Ferralsols;49,6;4,4;1,9;1,52;Muito argilosa;Mathieu et al., 2004
583;úmida;200;1750;26;Am;Amazônia;Ferralsols;3,2;4,5;5,6;0,95;Argiloarenosa;Mathieu et al., 2004
584;úmida;200;1750;26;Am;Amazônia;Cambisols;112;4,2;2,6;1,12;Argila;Mathieu et al., 2004
585;úmida;200;1750;26;Am;Amazônia;Ferralsols;78,4;3,8;2,2;1,33;Argila;Mathieu et al., 2004
586;úmida;200;1750;26;Am;Amazônia;Ferralsols;41,1;3,8;5,8;1,77;Muito argilosa;Mathieu et al., 2004
587;úmida;202;1750;26;Am;Amazônia;Ferralsols;76,8;3,7;3;1,28;Argila;Mathieu et al., 2004
588;úmida;200;1750;26;Am;Amazônia;Ferralsols;73,6;3,8;2,5;1,61;Argila;Mathieu et al., 2004
589;úmida;221;2000;25;Am;Amazônia;Acrisols;26;3,8;2;1,126666667;Argiloarenosa;Eleusa (TSBF Rondônia e Acre)
590;úmida;168;2000;25;Am;Amazônia;Ferralsols;109;3,633333333;1;1,46;Muito argilosa;Eleusa (TSBF Rondônia e Acre)
591;úmida;147;2000;25;Am;Amazônia;Ferralsols;6;4,066666667;2;1,97;Argila;Eleusa (TSBF Rondônia e Acre)
592;úmida;221;2000;25;Am;Amazônia;Acrisols;13;3,933333333;2,333333333;1,363333333;Argila;Eleusa (TSBF Rondônia e Acre)
593;úmida;221;2000;25;Am;Amazônia;Acrisols;3;4,6;3,666666667;1,173333333;Argiloarenosa;Eleusa (TSBF Rondônia e Acre)
594;úmida;147;2000;25;Am;Amazônia;Ferralsols;106;5,533333333;3,333333333;1,506666667;Franco-argiloarenosa;Eleusa (TSBF Rondônia e Acre)
595;úmida;144;2000;25;Am;Amazônia;Acrisols;90;5,233333333;2,333333333;0,986666667;Francoarenosa;Eleusa (TSBF Rondônia e Acre)
596;úmida;144;2000;25;Am;Amazônia;Acrisols;109;5,866666667;5;0,766666667;Francoarenosa;Eleusa (TSBF Rondônia e Acre)
597;úmida;168;2000;25;Am;Amazônia;Ferralsols;48;4,3;1;1,61;Muito argilosa;Eleusa (TSBF Rondônia e Acre)
598;úmida;144;2000;25;Am;Amazônia;Acrisols;374;5,966666667;4;1,276666667;Francoarenosa;Eleusa (TSBF Rondônia e Acre)
599;úmida;221;2000;25;Am;Amazônia;Acrisols;80;4,6;1,333333333;1,173333333;Argiloarenosa;Eleusa (TSBF Rondônia e Acre)
600;úmida;147;2000;25;Am;Amazônia;Ferralsols;10;4,866666667;1,666666667;1,056666667;Franca;Eleusa (TSBF Rondônia e Acre)
601;úmida;221;2000;25;Am;Amazônia;Acrisols;35;3,666666667;2;1,013333333;Argiloarenosa;Eleusa (TSBF Rondônia e Acre)
602;úmida;221;2000;25;Am;Amazônia;Acrisols;131;6,066666667;13;1,196666667;Argiloarenosa;Eleusa (TSBF Rondônia e Acre)
603;úmida;147;2000;25;Am;Amazônia;Ferralsols;16;3,9;2;1,583333333;Muito argilosa;Eleusa (TSBF Rondônia e Acre)
604;úmida;155;1800;24,5;Am;Amazônico;Acrisols;18,44333333;3,3;4;8,12;Franca;Fiusa, S, Da S, 2009 (Dissertação)
605;úmida;155;1800;24,5;Am;Amazônico;Acrisols;3,988333333;3,3;5,23;7,44;Franca;Fiusa, S, Da S, 2009 (Dissertação)
606;úmida;155;1800;24,5;Am;Amazônico;Acrisols;0,686666667;3,2;3,45;7,54;Franca;Fiusa, S, Da S, 2009 (Dissertação)
607;úmida;155;2000;22;Am;Amazônico;Acrisols;19,96666667;4,766666667;6,45;13,9;Argila;Guerra, 1994 a
608;úmida;155;2000;22;Am;Amazônico;Acrisols;15,53333333;4,766666667;7,21;15;Argila;Guerra, 1994 a
609;úmida;38;2700;26;Am;Amazônia;Ferralsols;240;5;49,5;12,15;Franco-argiloarenosa;Silva, DMMH da (Dissertação)
610;úmida;38;2700;27;Am;Amazônia;Ferralsols;252;4,3;7,75;12,16;Franco-argiloarenosa;Silva, DMMH da (Dissertação)
611;úmida;38;2700;28;Am;Amazônia;Ferralsols;76;4,7;6,25;11,48;Franco-argiloarenosa;Silva, DMMH da (Dissertação)
612;úmida;38;2700;29;Am;Amazônia;Ferralsols;220;4,6;4,5;11,51;Franco-argiloarenosa;Silva, DMMH da (Dissertação)
613;úmida;17;2080;27,5;As;Mata Atlântica;Gleysols;54,4;5,18;3,5;20,30162413;Francoarenosa;Dados Luiz Hernandez & Guilhaume
614;úmida;5;2080;27,5;As;Mata Atlântica;Gleysols;92,8;4,46;3,3;20,47563805;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
615;úmida;4;2080;27,5;As;Mata Atlântica;Gleysols;38,4;4,52;1,6;10,03480278;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
616;seca;27;2080;27,5;As;Mata Atlântica;Gleysols;57,6;4,7;3,5;19,60556845;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
617;seca;11;2080;27,5;As;Mata Atlântica;Gleysols;54,4;4,58;5,6;21,17169374;Argiloarenosa;Dados Luiz Hernandez & Guilhaume
618;seca;20;2080;27,5;As;Amazônia;Gleysols;16;5,04;4,1;26,56612529;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
619;seca;17;2080;27,5;As;Mata Atlântica;Gleysols;166,4;4,67;5,4;23,60788863;Argila;Dados Luiz Hernandez & Guilhaume
620;úmida;36;2290;27;Am;Amazônia;Ferralsols;246,4;4,52;4;15,25522042;Areia franca;Dados Luiz Hernandez & Guilhaume
621;úmida;34;2290;27;Am;Amazônia;Ferralsols;89,6;4,54;3,3;14,26914153;Areia franca;Dados Luiz Hernandez & Guilhaume
622;úmida;39;2290;27;Am;Amazônia;Ferralsols;140,8;4,35;2,1;10,96287703;Areia franca;Dados Luiz Hernandez & Guilhaume
623;úmida;42;2290;27;Am;Amazônia;Ferralsols;326,4;4,43;3,1;12,52900232;Muito argilosa;Dados Luiz Hernandez & Guilhaume
624;seca;37;2290;27;As;Amazônia;Ferralsols;108,8;3,84;2,8;10,26682135;Francoarenosa;Dados Luiz Hernandez & Guilhaume
625;úmida;228;1794;26,5;Aw;Amazônia;Ferralsols;16;5,28;4,9;28,24825986;Argila;Dados Luiz Hernandez & Guilhaume
626;úmida;269;1794;26,5;Aw;Amazônia;Ferralsols;10,66666667;4,46;2,5;16,29930394;Argilossiltosa;Dados Luiz Hernandez & Guilhaume
627;úmida;280;1794;26,5;Aw;Amazônia;Ferralsols;3,2;5,17;2,5;18,9675174;Argilossiltosa;Dados Luiz Hernandez & Guilhaume
628;úmida;269;1794;26,5;Aw;Amazônia;Ferralsols;0;5,13;1,6;19,83758701;Muito argilosa;Dados Luiz Hernandez & Guilhaume
629;úmida;288;1794;26,5;Aw;Amazônia;Ferralsols;6,4;5,6;2,7;20,30162413;Argilossiltosa;Dados Luiz Hernandez & Guilhaume
630;úmida;255;1794;26,5;Aw;Amazônia;Ferralsols;3,2;4,08;2,4;18,15545244;Argilossiltosa;Dados Luiz Hernandez & Guilhaume
631;úmida;256;1794;26,5;Aw;Amazônia;Ferralsols;0;4,25;3,1;22,67981439;Argilossiltosa;Dados Luiz Hernandez & Guilhaume
632;úmida;290;1794;26,5;Aw;Amazônia;Ferralsols;9,6;4,52;4,7;23,95591647;Francoarenosa;Dados Luiz Hernandez & Guilhaume
633;úmida;228;1794;26,5;Aw;Amazônia;Ferralsols;3,2;4,36;3,1;17,74941995;Franca;Dados Luiz Hernandez & Guilhaume
634;seca;30;2440;28;Af;Amazônia;Ferralsols;358,4;3,74;3,9;20,41763341;Francoarenosa;Dados Luiz Hernandez & Guilhaume
635;seca;70;2440;28;Am;Amazônia;Ferralsols;188,8;3,79;4,8;17,05336427;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
636;seca;36;2440;28;Af;Amazônia;Ferralsols;83,2;3,97;2,5;24,47795824;Francoarenosa;Dados Luiz Hernandez & Guilhaume
637;seca;49;2440;28;Af;Amazônia;Ferralsols;220,8;4,1;2,1;10,49883991;Francoarenosa;Dados Luiz Hernandez & Guilhaume
638;seca;47;2440;28;Af;Amazônia;Ferralsols;188,8;4,38;2,3;14,67517401;Franco-argiloarenosa;Dados Luiz Hernandez & Guilhaume
639;seca;43;2440;28;Af;Amazônia;Ferralsols;284,8;3,97;7,4;14,32714617;Areia franca;Dados Luiz Hernandez & Guilhaume
